,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,marketingYear,stage,type,variety
15093,IT,Italy,22/06/2020,28/06/2020,43,895.56,Tonne,2019/2020,Milled non parboiled,Japonica,Selenio
15094,IT,Italy,30/10/2017,05/11/2017,9,635.56,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15095,IT,Italy,04/09/2017,10/09/2017,1,642.22,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15096,IT,Italy,16/04/2018,22/04/2018,33,698.89,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15097,IT,Italy,26/03/2018,01/04/2018,30,650.0,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15098,IT,Italy,19/03/2018,25/03/2018,29,650.0,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15099,IT,Italy,05/02/2018,11/02/2018,23,633.33,Tonne,2017/2018,Milled non parboiled,Japonica,Selenio
15100,IT,Italy,01/04/2019,07/04/2019,31,843.33,Tonne,2018/2019,Milled non parboiled,Japonica,Selenio
15115,IT,Italy,08/02/2021,14/02/2021,24,385.18,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
15116,IT,Italy,16/08/2021,22/08/2021,51,32.73,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
15117,IT,Italy,06/12/2021,12/12/2021,15,476.85,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
15118,IT,Italy,08/11/2021,14/11/2021,11,474.92,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
15119,IT,Italy,25/10/2021,31/10/2021,9,444.69,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
15120,IT,Italy,24/01/2022,30/01/2022,22,500.46,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
15121,IT,Italy,08/07/2019,14/07/2019,45,105.45,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
15122,IT,Italy,11/11/2019,17/11/2019,11,385.18,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
15123,IT,Italy,27/01/2020,02/02/2020,22,382.0,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
15124,IT,Italy,20/01/2020,26/01/2020,21,387.91,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
15125,IT,Italy,06/01/2020,12/01/2020,19,386.55,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
15126,IT,Italy,18/05/2020,24/05/2020,38,343.64,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
15127,IT,Italy,30/10/2017,05/11/2017,9,311.09,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15128,IT,Italy,09/10/2017,15/10/2017,6,295.36,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15129,IT,Italy,29/01/2018,04/02/2018,22,307.27,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15130,IT,Italy,15/01/2018,21/01/2018,20,308.18,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15131,IT,Italy,08/01/2018,14/01/2018,19,308.45,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15132,IT,Italy,09/04/2018,15/04/2018,32,345.82,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15133,IT,Italy,05/03/2018,11/03/2018,27,312.09,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15134,IT,Italy,21/05/2018,27/05/2018,38,350.18,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15135,IT,Italy,07/05/2018,13/05/2018,36,350.18,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
15136,IT,Italy,29/10/2018,04/11/2018,9,377.0,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
15137,IT,Italy,28/01/2019,03/02/2019,22,419.09,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
15138,IT,Italy,21/01/2019,27/01/2019,21,407.27,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
15139,IT,Italy,08/05/2017,14/05/2017,37,340.0,Tonne,2016/2017,Paddy,Japonica,Volano
15140,IT,Italy,19/06/2017,25/06/2017,43,330.0,Tonne,2016/2017,Paddy,Japonica,Volano
15141,IT,Italy,10/07/2017,16/07/2017,46,231.36,Tonne,2016/2017,Paddy,Japonica,Volano
15142,IT,Italy,28/03/2016,03/04/2016,31,750.0,Tonne,2015/2016,Paddy,Japonica,Volano
15143,IT,Italy,09/05/2016,15/05/2016,37,770.0,Tonne,2015/2016,Paddy,Japonica,Volano
15144,IT,Italy,28/11/2016,04/12/2016,14,435.0,Tonne,2016/2017,Paddy,Japonica,Volano
15145,IT,Italy,02/01/2017,08/01/2017,19,435.0,Tonne,2016/2017,Paddy,Japonica,Volano
15146,IT,Italy,06/02/2017,12/02/2017,24,385.0,Tonne,2016/2017,Paddy,Japonica,Volano
15147,IT,Italy,06/03/2017,12/03/2017,28,385.0,Tonne,2016/2017,Paddy,Japonica,Volano
15148,IT,Italy,27/03/2017,02/04/2017,31,380.0,Tonne,2016/2017,Paddy,Japonica,Volano
15149,IT,Italy,13/03/2017,19/03/2017,29,380.0,Tonne,2016/2017,Paddy,Japonica,Volano
15150,IT,Italy,01/05/2017,07/05/2017,36,350.0,Tonne,2016/2017,Paddy,Japonica,Volano
15291,IT,Italy,22/03/2010,28/03/2010,30,290.0,Tonne,2009/2010,Paddy,Japonica,Lido
15292,IT,Italy,16/11/2009,22/11/2009,12,335.0,Tonne,2009/2010,Paddy,Japonica,Lido
15293,IT,Italy,11/01/2010,17/01/2010,20,335.0,Tonne,2009/2010,Paddy,Japonica,Lido
15294,IT,Italy,21/12/2009,27/12/2009,17,335.0,Tonne,2009/2010,Paddy,Japonica,Lido
15295,IT,Italy,15/03/2010,21/03/2010,29,300.0,Tonne,2009/2010,Paddy,Japonica,Lido
15296,IT,Italy,15/10/2012,21/10/2012,7,288.0,Tonne,2012/2013,Paddy,Japonica,Lido
15297,IT,Italy,04/06/2012,10/06/2012,41,290.0,Tonne,2011/2012,Paddy,Japonica,Lido
15298,IT,Italy,12/12/2011,18/12/2011,16,345.0,Tonne,2011/2012,Paddy,Japonica,Lido
15299,IT,Italy,13/02/2012,19/02/2012,25,320.0,Tonne,2011/2012,Paddy,Japonica,Lido
15300,IT,Italy,06/02/2012,12/02/2012,24,325.0,Tonne,2011/2012,Paddy,Japonica,Lido
15301,IT,Italy,18/04/2011,24/04/2011,34,400.0,Tonne,2010/2011,Paddy,Japonica,Lido
15302,IT,Italy,01/08/2011,07/08/2011,49,315.0,Tonne,2010/2011,Paddy,Japonica,Lido
15303,IT,Italy,25/07/2011,31/07/2011,48,315.0,Tonne,2010/2011,Paddy,Japonica,Lido
15304,IT,Italy,07/03/2011,13/03/2011,28,420.0,Tonne,2010/2011,Paddy,Japonica,Lido
15305,IT,Italy,03/03/2014,09/03/2014,27,390.0,Tonne,2013/2014,Paddy,Japonica,Lido
15306,IT,Italy,11/11/2013,17/11/2013,11,310.0,Tonne,2013/2014,Paddy,Japonica,Lido
15307,IT,Italy,22/04/2013,28/04/2013,34,270.0,Tonne,2012/2013,Paddy,Japonica,Lido
15308,IT,Italy,08/04/2013,14/04/2013,32,270.0,Tonne,2012/2013,Paddy,Japonica,Lido
15309,IT,Italy,26/11/2012,02/12/2012,13,298.0,Tonne,2012/2013,Paddy,Japonica,Lido
15310,IT,Italy,09/07/2012,15/07/2012,46,295.0,Tonne,2011/2012,Paddy,Japonica,Lido
15311,IT,Italy,25/06/2012,01/07/2012,44,290.0,Tonne,2011/2012,Paddy,Japonica,Lido
15391,IT,Italy,11/10/2021,17/10/2021,7,700.0,Tonne,2021/2022,Milled parboiled,Indica,Long B
15392,IT,Italy,21/02/2022,27/02/2022,26,880.0,Tonne,2021/2022,Milled parboiled,Indica,Long B
15393,IT,Italy,29/06/2020,05/07/2020,44,820.0,Tonne,2019/2020,Milled parboiled,Indica,Long B
15394,IT,Italy,08/06/2020,14/06/2020,41,850.0,Tonne,2019/2020,Milled parboiled,Indica,Long B
15395,IT,Italy,01/02/2021,07/02/2021,23,820.0,Tonne,2020/2021,Milled parboiled,Indica,Long B
15396,IT,Italy,11/01/2021,17/01/2021,20,800.0,Tonne,2020/2021,Milled parboiled,Indica,Long B
15397,IT,Italy,31/05/2021,06/06/2021,40,820.0,Tonne,2020/2021,Milled parboiled,Indica,Long B
15398,IT,Italy,05/07/2021,11/07/2021,45,820.0,Tonne,2020/2021,Milled parboiled,Indica,Long B
15399,IT,Italy,17/01/2022,23/01/2022,21,840.0,Tonne,2021/2022,Milled parboiled,Indica,Long B
15400,IT,Italy,22/11/2021,28/11/2021,13,800.0,Tonne,2021/2022,Milled parboiled,Indica,Long B
15401,IT,Italy,18/10/2021,24/10/2021,8,760.0,Tonne,2021/2022,Milled parboiled,Indica,Long B
15402,IT,Italy,22/07/2019,28/07/2019,47,660.0,Tonne,2018/2019,Milled parboiled,Indica,Long B
15403,IT,Italy,03/06/2019,09/06/2019,40,670.0,Tonne,2018/2019,Milled parboiled,Indica,Long B
15404,IT,Italy,18/11/2019,24/11/2019,12,750.0,Tonne,2019/2020,Milled parboiled,Indica,Long B
15405,IT,Italy,26/08/2019,01/09/2019,52,650.0,Tonne,2018/2019,Milled parboiled,Indica,Long B
15406,IT,Italy,20/04/2020,26/04/2020,34,830.0,Tonne,2019/2020,Milled parboiled,Indica,Long B
15431,IT,Italy,24/04/2017,30/04/2017,35,640.0,Tonne,2016/2017,Milled parboiled,Indica,Thaibonnet
15432,IT,Italy,30/10/2017,05/11/2017,9,620.0,Tonne,2017/2018,Milled parboiled,Indica,Thaibonnet
15433,IT,Italy,11/09/2017,17/09/2017,2,660.0,Tonne,2017/2018,Milled parboiled,Indica,Thaibonnet
15434,IT,Italy,10/07/2017,16/07/2017,46,660.0,Tonne,2016/2017,Milled parboiled,Indica,Thaibonnet
15435,IT,Italy,14/05/2018,20/05/2018,37,650.0,Tonne,2017/2018,Milled parboiled,Indica,Thaibonnet
15436,IT,Italy,09/04/2018,15/04/2018,32,640.0,Tonne,2017/2018,Milled parboiled,Indica,Thaibonnet
15437,IT,Italy,04/07/2016,10/07/2016,45,700.0,Tonne,2015/2016,Milled parboiled,Indica,Thaibonnet
15438,IT,Italy,14/03/2016,20/03/2016,29,690.0,Tonne,2015/2016,Milled parboiled,Indica,Thaibonnet
15439,IT,Italy,27/06/2016,03/07/2016,44,700.0,Tonne,2015/2016,Milled parboiled,Indica,Thaibonnet
15449,IT,Italy,24/04/2017,30/04/2017,35,880.0,Tonne,2016/2017,Milled parboiled,Japonica,Baldo
15450,IT,Italy,03/04/2017,09/04/2017,32,880.0,Tonne,2016/2017,Milled parboiled,Japonica,Baldo
15451,IT,Italy,06/03/2017,12/03/2017,28,880.0,Tonne,2016/2017,Milled parboiled,Japonica,Baldo
15452,IT,Italy,13/02/2017,19/02/2017,25,860.0,Tonne,2016/2017,Milled parboiled,Japonica,Baldo
15453,IT,Italy,05/09/2016,11/09/2016,2,820.0,Tonne,2016/2017,Milled parboiled,Japonica,Baldo
15454,IT,Italy,15/08/2016,21/08/2016,51,820.0,Tonne,2015/2016,Milled parboiled,Japonica,Baldo
15455,IT,Italy,13/06/2016,19/06/2016,42,800.0,Tonne,2015/2016,Milled parboiled,Japonica,Baldo
15456,IT,Italy,08/02/2016,14/02/2016,24,850.0,Tonne,2015/2016,Milled parboiled,Japonica,Baldo
15457,IT,Italy,01/02/2016,07/02/2016,23,850.0,Tonne,2015/2016,Milled parboiled,Japonica,Baldo
15468,IT,Italy,06/03/2017,12/03/2017,28,330.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15469,IT,Italy,30/01/2017,05/02/2017,23,355.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15470,IT,Italy,26/12/2016,01/01/2017,18,365.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15471,IT,Italy,28/11/2016,04/12/2016,14,365.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15472,IT,Italy,11/01/2016,17/01/2016,20,310.0,Tonne,2015/2016,Broken,Not informed,Corpetto
15473,IT,Italy,21/12/2015,27/12/2015,17,315.0,Tonne,2015/2016,Broken,Not informed,Corpetto
15474,IT,Italy,19/09/2016,25/09/2016,4,350.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15475,IT,Italy,29/08/2016,04/09/2016,1,330.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15476,IT,Italy,22/08/2016,28/08/2016,52,325.0,Tonne,2015/2016,Broken,Not informed,Corpetto
15477,IT,Italy,25/07/2016,31/07/2016,48,320.0,Tonne,2015/2016,Broken,Not informed,Corpetto
15478,IT,Italy,06/06/2016,12/06/2016,41,305.0,Tonne,2015/2016,Broken,Not informed,Corpetto
15479,IT,Italy,29/05/2017,04/06/2017,40,280.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15480,IT,Italy,01/05/2017,07/05/2017,36,295.0,Tonne,2016/2017,Broken,Not informed,Corpetto
15513,IT,Italy,15/08/2016,21/08/2016,51,285.0,Tonne,2015/2016,Broken,Not informed,Risetto
15514,IT,Italy,04/07/2016,10/07/2016,45,275.0,Tonne,2015/2016,Broken,Not informed,Risetto
15515,IT,Italy,28/03/2016,03/04/2016,31,265.0,Tonne,2015/2016,Broken,Not informed,Risetto
15516,IT,Italy,26/06/2017,02/07/2017,44,250.0,Tonne,2016/2017,Broken,Not informed,Risetto
15517,IT,Italy,05/06/2017,11/06/2017,41,250.0,Tonne,2016/2017,Broken,Not informed,Risetto
15518,IT,Italy,20/02/2017,26/02/2017,26,310.0,Tonne,2016/2017,Broken,Not informed,Risetto
15519,IT,Italy,05/12/2016,11/12/2016,15,340.0,Tonne,2016/2017,Broken,Not informed,Risetto
15520,IT,Italy,20/02/2017,26/02/2017,26,290.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15521,IT,Italy,05/12/2016,11/12/2016,15,295.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15522,IT,Italy,04/01/2016,10/01/2016,19,290.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
15523,IT,Italy,23/11/2015,29/11/2015,13,290.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
15524,IT,Italy,07/11/2016,13/11/2016,11,295.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15525,IT,Italy,31/10/2016,06/11/2016,10,295.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15526,IT,Italy,03/10/2016,09/10/2016,6,290.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15527,IT,Italy,12/09/2016,18/09/2016,3,290.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15528,IT,Italy,29/08/2016,04/09/2016,1,280.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15529,IT,Italy,04/07/2016,10/07/2016,45,275.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
15530,IT,Italy,30/05/2016,05/06/2016,40,275.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
15531,IT,Italy,18/04/2016,24/04/2016,34,280.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
15532,IT,Italy,26/06/2017,02/07/2017,44,280.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15533,IT,Italy,15/05/2017,21/05/2017,38,285.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15534,IT,Italy,10/04/2017,16/04/2017,33,290.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
15611,IT,Italy,27/12/2021,02/01/2022,18,380.0,Tonne,2021/2022,Paddy,Indica,Long B
15612,IT,Italy,21/09/2020,27/09/2020,4,288.0,Tonne,2020/2021,Paddy,Indica,Long B
15613,IT,Italy,11/01/2021,17/01/2021,20,351.0,Tonne,2020/2021,Paddy,Indica,Long B
15614,IT,Italy,18/05/2020,24/05/2020,38,352.0,Tonne,2019/2020,Paddy,Indica,Long B
15615,IT,Italy,11/05/2020,17/05/2020,37,352.0,Tonne,2019/2020,Paddy,Indica,Long B
15616,IT,Italy,23/03/2020,29/03/2020,30,285.0,Tonne,2019/2020,Paddy,Indica,Long B
15617,IT,Italy,22/04/2019,28/04/2019,34,297.0,Tonne,2018/2019,Paddy,Indica,Long B
15618,IT,Italy,18/04/2022,24/04/2022,34,480.0,Tonne,2021/2022,Paddy,Indica,Long B
15619,IT,Italy,14/03/2022,20/03/2022,29,430.0,Tonne,2021/2022,Paddy,Indica,Long B
15620,IT,Italy,28/02/2022,06/03/2022,27,430.0,Tonne,2021/2022,Paddy,Indica,Long B
15621,IT,Italy,13/09/2021,19/09/2021,3,336.0,Tonne,2021/2022,Paddy,Indica,Long B
15622,IT,Italy,08/11/2021,14/11/2021,11,380.0,Tonne,2021/2022,Paddy,Indica,Long B
15623,IT,Italy,14/02/2022,20/02/2022,25,430.0,Tonne,2021/2022,Paddy,Indica,Long B
15624,IT,Italy,01/04/2019,07/04/2019,31,307.0,Tonne,2018/2019,Paddy,Indica,Long B
15625,IT,Italy,16/12/2019,22/12/2019,16,288.0,Tonne,2019/2020,Paddy,Indica,Long B
15626,IT,Italy,10/12/2018,16/12/2018,15,307.0,Tonne,2018/2019,Paddy,Indica,Long B
15661,IT,Italy,18/04/2016,24/04/2016,34,328.0,Tonne,2015/2016,Paddy,Japonica,Loto
15662,IT,Italy,06/06/2016,12/06/2016,41,305.0,Tonne,2015/2016,Paddy,Japonica,Loto
15663,IT,Italy,30/05/2016,05/06/2016,40,305.0,Tonne,2015/2016,Paddy,Japonica,Loto
15664,IT,Italy,18/07/2016,24/07/2016,47,305.0,Tonne,2015/2016,Paddy,Japonica,Loto
15665,IT,Italy,14/11/2016,20/11/2016,12,337.0,Tonne,2016/2017,Paddy,Japonica,Loto
15666,IT,Italy,13/03/2017,19/03/2017,29,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
15667,IT,Italy,06/03/2017,12/03/2017,28,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
15668,IT,Italy,20/03/2017,26/03/2017,30,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
15669,IT,Italy,16/11/2015,22/11/2015,12,384.0,Tonne,2015/2016,Paddy,Japonica,Loto
15670,IT,Italy,04/01/2016,10/01/2016,19,384.0,Tonne,2015/2016,Paddy,Japonica,Loto
15747,IT,Italy,10/10/2016,16/10/2016,7,680.0,Tonne,2016/2017,Milled parboiled,Japonica,Ribe
15748,IT,Italy,06/02/2017,12/02/2017,24,670.0,Tonne,2016/2017,Milled parboiled,Japonica,Ribe
15749,IT,Italy,30/05/2016,05/06/2016,40,720.0,Tonne,2015/2016,Milled parboiled,Japonica,Ribe
15750,IT,Italy,12/12/2016,18/12/2016,16,690.0,Tonne,2016/2017,Milled parboiled,Japonica,Ribe
15751,IT,Italy,22/02/2016,28/02/2016,26,770.0,Tonne,2015/2016,Milled parboiled,Japonica,Ribe
15752,IT,Italy,04/01/2016,10/01/2016,19,830.0,Tonne,2015/2016,Milled parboiled,Japonica,Ribe
15753,IT,Italy,07/12/2015,13/12/2015,15,830.0,Tonne,2015/2016,Milled parboiled,Japonica,Ribe
15754,IT,Italy,29/04/2019,05/05/2019,35,860.0,Tonne,2018/2019,Milled parboiled,Japonica,Ribe
15755,IT,Italy,22/01/2018,28/01/2018,21,810.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15756,IT,Italy,04/12/2017,10/12/2017,14,775.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15757,IT,Italy,27/11/2017,03/12/2017,13,775.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15758,IT,Italy,20/11/2017,26/11/2017,12,775.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15759,IT,Italy,07/05/2018,13/05/2018,36,890.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15760,IT,Italy,30/04/2018,06/05/2018,35,890.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15761,IT,Italy,16/04/2018,22/04/2018,33,890.0,Tonne,2017/2018,Milled parboiled,Japonica,Ribe
15762,IT,Italy,12/11/2018,18/11/2018,11,765.0,Tonne,2018/2019,Milled parboiled,Japonica,Ribe
15763,IT,Italy,29/10/2018,04/11/2018,9,765.0,Tonne,2018/2019,Milled parboiled,Japonica,Ribe
15764,IT,Italy,10/07/2017,16/07/2017,46,760.0,Tonne,2016/2017,Milled parboiled,Japonica,Ribe
15765,IT,Italy,08/04/2019,14/04/2019,32,875.0,Tonne,2018/2019,Milled parboiled,Japonica,Ribe
15766,IT,Italy,09/12/2019,15/12/2019,15,950.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15767,IT,Italy,11/11/2019,17/11/2019,11,930.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15768,IT,Italy,23/03/2020,29/03/2020,30,945.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15769,IT,Italy,16/03/2020,22/03/2020,29,945.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15770,IT,Italy,09/03/2020,15/03/2020,28,945.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15771,IT,Italy,24/02/2020,01/03/2020,26,945.0,Tonne,2019/2020,Milled parboiled,Japonica,Ribe
15772,IT,Italy,19/10/2020,25/10/2020,8,945.0,Tonne,2020/2021,Milled parboiled,Japonica,Ribe
15773,IT,Italy,11/03/2019,17/03/2019,28,885.0,Tonne,2018/2019,Milled parboiled,Japonica,Ribe
15774,IT,Italy,01/11/2021,07/11/2021,10,905.0,Tonne,2021/2022,Milled parboiled,Japonica,Ribe
15775,IT,Italy,15/02/2021,21/02/2021,25,955.0,Tonne,2020/2021,Milled parboiled,Japonica,Ribe
15776,IT,Italy,23/11/2020,29/11/2020,13,955.0,Tonne,2020/2021,Milled parboiled,Japonica,Ribe
15777,IT,Italy,14/06/2021,20/06/2021,42,905.0,Tonne,2020/2021,Milled parboiled,Japonica,Ribe
15844,IT,Italy,04/06/2001,10/06/2001,40,599.09,Tonne,2000/2001,Milled,Indica,Thaibonnet
15845,IT,Italy,31/08/2001,06/09/2001,52,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
15846,IT,Italy,30/07/2001,05/08/2001,48,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
15847,IT,Italy,25/06/2001,01/07/2001,43,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
15848,IT,Italy,10/12/2001,16/12/2001,15,578.43,Tonne,2001/2002,Milled,Indica,Thaibonnet
15849,IT,Italy,02/12/2002,08/12/2002,14,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15850,IT,Italy,11/11/2002,17/11/2002,11,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15851,IT,Italy,04/11/2002,10/11/2002,10,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15852,IT,Italy,22/07/2002,28/07/2002,47,589.0,Tonne,2001/2002,Milled,Indica,Thaibonnet
15853,IT,Italy,24/02/2003,02/03/2003,26,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15854,IT,Italy,06/01/2003,12/01/2003,19,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15855,IT,Italy,30/12/2002,05/01/2003,18,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15856,IT,Italy,09/06/2003,15/06/2003,41,555.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15857,IT,Italy,12/05/2003,18/05/2003,37,555.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15858,IT,Italy,17/03/2003,23/03/2003,29,545.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15859,IT,Italy,23/10/2000,29/10/2000,8,547.44,Tonne,2000/2001,Milled,Indica,Thaibonnet
15860,IT,Italy,26/02/2001,04/03/2001,26,583.6,Tonne,2000/2001,Milled,Indica,Thaibonnet
15861,IT,Italy,05/04/2004,11/04/2004,32,510.0,Tonne,2003/2004,Milled,Indica,Thaibonnet
15862,IT,Italy,15/03/2004,21/03/2004,29,510.0,Tonne,2003/2004,Milled,Indica,Thaibonnet
15863,IT,Italy,21/06/2004,27/06/2004,43,540.0,Tonne,2003/2004,Milled,Indica,Thaibonnet
15864,IT,Italy,04/10/2004,10/10/2004,6,400.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
15865,IT,Italy,26/11/2001,02/12/2001,13,573.27,Tonne,2001/2002,Milled,Indica,Thaibonnet
15866,IT,Italy,08/04/2002,14/04/2002,32,589.0,Tonne,2001/2002,Milled,Indica,Thaibonnet
15867,IT,Italy,25/04/2005,01/05/2005,35,380.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
15868,IT,Italy,05/09/2005,11/09/2005,2,385.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
15869,IT,Italy,05/12/2005,11/12/2005,15,450.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
15870,IT,Italy,13/03/2006,19/03/2006,29,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
15871,IT,Italy,21/07/2003,27/07/2003,47,560.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
15872,IT,Italy,05/02/2007,11/02/2007,23,510.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15873,IT,Italy,08/01/2007,14/01/2007,19,510.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15874,IT,Italy,21/05/2007,27/05/2007,38,500.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15875,IT,Italy,02/04/2007,08/04/2007,31,490.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15876,IT,Italy,03/09/2007,09/09/2007,1,520.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15877,IT,Italy,27/08/2007,02/09/2007,52,520.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15878,IT,Italy,23/07/2007,29/07/2007,47,520.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15879,IT,Italy,17/12/2007,23/12/2007,16,570.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15880,IT,Italy,14/01/2008,20/01/2008,20,585.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15881,IT,Italy,30/06/2008,06/07/2008,44,1040.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15882,IT,Italy,07/04/2008,13/04/2008,32,730.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15883,IT,Italy,18/08/2008,24/08/2008,51,1040.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
15884,IT,Italy,01/12/2008,07/12/2008,14,750.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
15885,IT,Italy,02/03/2009,08/03/2009,27,760.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
15886,IT,Italy,23/10/2006,29/10/2006,8,510.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15887,IT,Italy,04/09/2006,10/09/2006,1,515.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
15888,IT,Italy,26/07/2010,01/08/2010,48,490.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
15889,IT,Italy,16/02/2009,22/02/2009,25,780.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
15890,IT,Italy,01/06/2009,07/06/2009,40,550.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
15891,IT,Italy,25/05/2009,31/05/2009,39,550.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
15892,IT,Italy,03/07/2017,09/07/2017,45,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
15893,IT,Italy,19/06/2017,25/06/2017,43,680.0,Tonne,2016/2017,Milled non parboiled,Japonica,Augusto
15894,IT,Italy,20/06/2016,26/06/2016,43,750.0,Tonne,2015/2016,Milled non parboiled,Japonica,Augusto
